ID,Smiles,MolWt,LogP,TPSA,NumRotatableBonds,NumHAcceptors,IC50,log_IC50,source
CHEMBL4856252,CC(C)n1cnnc1-c1ccc2[nH]nc(-c3cccc(-c4ccnn4C)c3)c2c1,383.4590000000002,4.469800000000003,77.21000000000001,4,6,855.0,-3.068033885271827,chembl
CHEMBL4846645,CC(=O)Nc1cccc2cc(C(=O)Nc3cccc(-c4nncn4C(C)C)n3)[nH]c12,403.4460000000001,3.6130000000000013,117.59,5,6,240.1,-3.6196078399429727,chembl
CHEMBL1644356,c1ccc(Nc2ncc3ccccc3n2)cc1,221.26300000000003,3.373400000000001,37.81,2,3,10.0,-5.0,chembl
CHEMBL4213241,c1ccc(Nc2ncc3cc(-c4cn[nH]c4)ccc3n2)cc1,287.326,3.7635000000000014,66.49000000000001,3,4,10.0,-5.0,chembl
CHEMBL4215414,CC(=O)Nc1cccc(Nc2ncc3cc(-c4cn[nH]c4)ccc3n2)c1,344.378,3.7219000000000007,95.58999999999999,4,5,0.2,-6.698970004336019,chembl
CHEMBL4205944,Cn1cc(-c2ccc3nc(Nc4cccc(N)c4)ncc3c2)cn1,316.36800000000005,3.3561000000000005,81.65,3,6,10.0,-5.0,chembl
CHEMBL361708,NC1=NC(=O)/C(=C2\CCNC(=O)c3[nH]c(Br)cc32)N1,324.138,0.06629999999999997,112.36999999999998,0,4,7.0,-5.154901959985743,chembl
CHEMBL388978,CN[C@@H]1C[C@H]2O[C@@](C)([C@@H]1OC)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4,466.5410000000003,4.354000000000003,69.45,2,6,0.037,-7.431798275933005,chembl
CHEMBL3916717,Cc1cc(F)c(C(=O)Nc2cccc(-c3nncn3C(C)C)n2)cc1-n1cnc(C2CC2)c1,445.50200000000024,4.683920000000002,90.52,6,7,32.0,-4.494850021680094,chembl
CHEMBL4860731,COc1nn(C)cc1C(=O)Nc1cccc(-c2nncn2[C@@H]2CCOC2)n1,369.38500000000016,1.2958999999999998,108.98000000000002,5,9,5.0,-5.301029995663981,chembl
CHEMBL4874460,C[C@H](n1cnnc1-c1cccc(NC(=O)c2cccc3c2OCCN3C)n1)C(F)(F)F,432.4060000000002,3.5443000000000016,85.17,4,7,7.0,-5.154901959985743,chembl
CHEMBL4853505,COc1ncc(C)cc1C(=O)Nc1cccc(-c2nncn2[C@@H](C)C(F)(F)F)n1,406.36800000000005,3.4277200000000017,94.82000000000001,5,7,3.0,-5.522878745280337,chembl
CHEMBL4865259,COc1nn(C)cc1C(=O)Nc1cccc(-c2nncn2C(C)CO)n1,357.3740000000001,0.8877999999999999,119.98000000000002,6,9,2895.0,-2.5383514319365448,chembl
CHEMBL4857053,COc1nn(C)cc1C(=O)Nc1cccc(-c2nncn2C(C)C(F)(F)F)n1,395.345,2.4578000000000007,99.75000000000001,5,8,40.0,-4.3979400086720375,chembl
CHEMBL4875364,C[C@H](n1cnnc1-c1cccc(NC(=O)c2cccc3cccnc23)n1)C(F)(F)F,412.37500000000006,4.263900000000002,85.59,4,6,72.0,-4.142667503568731,chembl
CHEMBL3916717,Cc1cc(F)c(C(=O)Nc2cccc(-c3nncn3C(C)C)n2)cc1-n1cnc(C2CC2)c1,445.50200000000024,4.683920000000002,90.52,6,7,32.0,-4.494850021680094,chembl
CHEMBL3916717,Cc1cc(F)c(C(=O)Nc2cccc(-c3nncn3C(C)C)n2)cc1-n1cnc(C2CC2)c1,445.50200000000024,4.683920000000002,90.52,6,7,38.0,-4.42021640338319,chembl
CHEMBL3916717,Cc1cc(F)c(C(=O)Nc2cccc(-c3nncn3C(C)C)n2)cc1-n1cnc(C2CC2)c1,445.50200000000024,4.683920000000002,90.52,6,7,513.0,-3.2898826348881838,chembl
CHEMBL3916717,Cc1cc(F)c(C(=O)Nc2cccc(-c3nncn3C(C)C)n2)cc1-n1cnc(C2CC2)c1,445.50200000000024,4.683920000000002,90.52,6,7,43.0,-4.366531544420413,chembl
CHEMBL3916717,Cc1cc(F)c(C(=O)Nc2cccc(-c3nncn3C(C)C)n2)cc1-n1cnc(C2CC2)c1,445.50200000000024,4.683920000000002,90.52,6,7,2064.0,-2.685290307044826,chembl
CHEMBL3916717,Cc1cc(F)c(C(=O)Nc2cccc(-c3nncn3C(C)C)n2)cc1-n1cnc(C2CC2)c1,445.50200000000024,4.683920000000002,90.52,6,7,265.0,-3.576754126063192,chembl
CHEMBL3916717,Cc1cc(F)c(C(=O)Nc2cccc(-c3nncn3C(C)C)n2)cc1-n1cnc(C2CC2)c1,445.50200000000024,4.683920000000002,90.52,6,7,2138.0,-2.669992299127241,chembl
CHEMBL3916717,Cc1cc(F)c(C(=O)Nc2cccc(-c3nncn3C(C)C)n2)cc1-n1cnc(C2CC2)c1,445.50200000000024,4.683920000000002,90.52,6,7,38.0,-4.42021640338319,chembl
CHEMBL3916717,Cc1cc(F)c(C(=O)Nc2cccc(-c3nncn3C(C)C)n2)cc1-n1cnc(C2CC2)c1,445.50200000000024,4.683920000000002,90.52,6,7,369.0,-3.43297363384094,chembl
CHEMBL3916717,Cc1cc(F)c(C(=O)Nc2cccc(-c3nncn3C(C)C)n2)cc1-n1cnc(C2CC2)c1,445.50200000000024,4.683920000000002,90.52,6,7,116.0,-3.9355420107730814,chembl
CHEMBL3916717,Cc1cc(F)c(C(=O)Nc2cccc(-c3nncn3C(C)C)n2)cc1-n1cnc(C2CC2)c1,445.50200000000024,4.683920000000002,90.52,6,7,4.0,-5.3979400086720375,chembl
CHEMBL3916717,Cc1cc(F)c(C(=O)Nc2cccc(-c3nncn3C(C)C)n2)cc1-n1cnc(C2CC2)c1,445.50200000000024,4.683920000000002,90.52,6,7,1917.0,-2.7173778871219376,chembl
CHEMBL3916717,Cc1cc(F)c(C(=O)Nc2cccc(-c3nncn3C(C)C)n2)cc1-n1cnc(C2CC2)c1,445.50200000000024,4.683920000000002,90.52,6,7,23.0,-4.638272163982407,chembl
CHEMBL3916717,Cc1cc(F)c(C(=O)Nc2cccc(-c3nncn3C(C)C)n2)cc1-n1cnc(C2CC2)c1,445.50200000000024,4.683920000000002,90.52,6,7,1140.0,-2.9430951486635273,chembl
CHEMBL2205629,CC(C)(C)c1ccc(C(=O)Nc2cn3cc(Br)ccc3n2)cc1,372.2660000000001,4.646600000000004,46.400000000000006,2,3,21.0,-4.6777807052660805,chembl
CHEMBL3644041,Cn1cc(Br)c2cnc(NC(=O)c3ccc(C(C)(C)O)cc3)cc21,388.26500000000016,3.815500000000003,67.15,3,4,5.0,-5.301029995663981,chembl
CHEMBL3955000,CCn1cc(Cl)c2cnc(NC(=O)c3ccc([C@@](C)(O)CO)cc3)cc21,373.84000000000015,3.1617000000000015,87.38000000000001,5,5,16.0,-4.795880017344075,chembl
CHEMBL5433012,CC(CO)n1cnnc1-c1cccc(NC(=O)c2cc3c(cc2F)CCCC(=O)N3C)n1,438.4630000000003,2.5839,113.23999999999998,5,7,200.0,-3.6989700043360187,chembl
CHEMBL4447729,O=C1Nc2cccc(n2)-c2nncn2CCCCCOc2ccccc21,349.39400000000006,3.155100000000002,81.93000000000002,0,6,20.0,-4.698970004336019,chembl
CHEMBL3955000,CCn1cc(Cl)c2cnc(NC(=O)c3ccc([C@@](C)(O)CO)cc3)cc21,373.84000000000015,3.1617000000000015,87.38000000000001,5,5,6.0,-5.221848749616356,chembl
CHEMBL3963789,CCn1cc(Cl)c2cnc(NC(=O)c3ccc([C@](C)(O)CO)cc3)cc21,373.84000000000015,3.1617000000000015,87.38000000000001,5,5,9.0,-5.045757490560675,chembl
CHEMBL3644047,CC(C)(O)c1ccc(C(=O)Nc2cc3c(ccn3CS(C)(=O)=O)cn2)cc1,387.46100000000007,2.5181000000000004,101.29,5,6,12446.0,-1.9049702033515485,chembl
CHEMBL3916717,Cc1cc(F)c(C(=O)Nc2cccc(-c3nncn3C(C)C)n2)cc1-n1cnc(C2CC2)c1,445.50200000000024,4.683920000000002,90.52,6,7,1343.0,-2.8719239873312845,chembl
CHEMBL3916717,Cc1cc(F)c(C(=O)Nc2cccc(-c3nncn3C(C)C)n2)cc1-n1cnc(C2CC2)c1,445.50200000000024,4.683920000000002,90.52,6,7,368.0,-3.4341521813264824,chembl
CHEMBL3916717,Cc1cc(F)c(C(=O)Nc2cccc(-c3nncn3C(C)C)n2)cc1-n1cnc(C2CC2)c1,445.50200000000024,4.683920000000002,90.52,6,7,125.0,-3.9030899869919438,chembl
CHEMBL3916717,Cc1cc(F)c(C(=O)Nc2cccc(-c3nncn3C(C)C)n2)cc1-n1cnc(C2CC2)c1,445.50200000000024,4.683920000000002,90.52,6,7,1170.0,-2.9318141382538383,chembl
CHEMBL3916717,Cc1cc(F)c(C(=O)Nc2cccc(-c3nncn3C(C)C)n2)cc1-n1cnc(C2CC2)c1,445.50200000000024,4.683920000000002,90.52,6,7,670.0,-3.1739251972991736,chembl
CHEMBL3916717,Cc1cc(F)c(C(=O)Nc2cccc(-c3nncn3C(C)C)n2)cc1-n1cnc(C2CC2)c1,445.50200000000024,4.683920000000002,90.52,6,7,38.0,-4.42021640338319,chembl
CHEMBL3916717,Cc1cc(F)c(C(=O)Nc2cccc(-c3nncn3C(C)C)n2)cc1-n1cnc(C2CC2)c1,445.50200000000024,4.683920000000002,90.52,6,7,1042.0,-2.9821322810364945,chembl
CHEMBL4759397,CC(C)n1cnnc1-c1cccc(NC(=O)C2CCCCO2)n1,315.3770000000001,2.4286000000000003,81.93,4,6,6.6,-5.180456064458132,chembl
CHEMBL4865938,CC(C)n1cnnc1-c1ccc2[nH]nc(-c3cccc(S(C)(=O)=O)c3)c2c1,381.4610000000002,3.472800000000002,93.53,4,6,733.0,-3.1348960253588722,chembl
CHEMBL4860629,CCS(=O)(=O)Nc1cccc(-c2n[nH]c3ccc(-c4nncn4C(C)C)cc23)c1,410.50300000000016,3.8309000000000024,105.56,6,6,19.8,-4.703334809738469,chembl
CHEMBL4869497,c1cc(-c2n[nH]c3ccc(-c4nncn4C4CC4)cc23)cc(-n2cnc(C3CC3)c2)c1,407.48100000000017,4.886400000000004,77.21,5,6,50.0,-4.301029995663981,chembl
CHEMBL4852798,CCOC(C)n1cc(-c2cncc(-c3n[nH]c4ccc(-c5nncn5C(C)C)cc34)c2)cn1,442.5270000000002,4.882800000000003,99.33,7,8,277.0,-3.5575202309355514,chembl
CHEMBL4861117,CC(C)n1cnnc1-c1ccc2[nH]nc(-c3cccc(-c4cnn(C)c4)c3)c2c1,383.4590000000002,4.469800000000003,77.21000000000001,4,6,8333.0,-2.079198618174346,chembl
CHEMBL3402488,COc1ccc(C2C(C(=O)c3ccc(C)o3)=C(O)C(=O)N2c2nc3ccc(C)cc3s2)cc1OC,490.53700000000026,5.306240000000004,102.10000000000001,6,8,38.0,-4.42021640338319,chembl
CHEMBL3402483,O=C(C1=C(O)C(=O)N(c2nc3ccc(F)cc3s2)C1c1cccc(F)c1)c1ccco1,438.4110000000001,4.950400000000003,83.64,4,6,42.6,-4.370590400897282,chembl
CHEMBL3644048,C[C@](O)(CO)c1ccc(C(=O)Nc2cc3c(cn2)c(Br)cn3C2CC2)cc1,430.30200000000013,3.5858000000000017,87.38,5,5,7.0,-5.154901959985743,chembl
CHEMBL3644053,CC(C)(CO)c1ccc(C(=O)Nc2cc3c(cn2)c(Cl)cn3C2CC2)cc1,383.8790000000001,4.546800000000003,67.15,5,4,16.0,-4.795880017344075,chembl
CHEMBL4469413,O=C1Nc2cccc(n2)-c2nncn2CCCCOc2ccc(F)cc21,353.357,2.9041000000000015,81.93000000000002,0,6,658.0,-3.1817741063860443,chembl
CHEMBL3916717,Cc1cc(F)c(C(=O)Nc2cccc(-c3nncn3C(C)C)n2)cc1-n1cnc(C2CC2)c1,445.50200000000024,4.683920000000002,90.52,6,7,6.0,-5.221848749616356,chembl
CHEMBL3644035,CC(C)(O)c1ccc(C(=O)Nc2cc3c(ccn3CC3CC3)cn2)cc1,349.4340000000001,3.926000000000002,67.15,5,4,237.0,-3.625251653989896,chembl
CHEMBL3644050,Cn1cc(Cl)c2cnc(NC(=O)c3ccc(C(C)(C)O)cc3)cc21,343.8140000000001,3.706400000000002,67.15,3,4,18.0,-4.7447274948966935,chembl
CHEMBL3402481,Cc1ccc2nc(N3C(=O)C(O)=C(C(=O)c4ccco4)C3c3ccc(Cl)cc3)sc2c1,450.9030000000002,5.634020000000003,83.64,4,6,30.2,-4.51999305704285,chembl
CHEMBL4569388,Cc1cn(-c2ccc3c(c2)C(=O)Nc2cccc(n2)-c2nncn2CCCCO3)cn1,415.4570000000002,3.259120000000001,99.75,1,8,28.0,-4.552841968657781,chembl
CHEMBL3894807,CCn1ccc2cnc(NC(=O)c3ccc([C@@](C)(O)CO)cc3)cc21,339.39500000000004,2.5083,87.38000000000001,5,5,64.0,-4.1938200260161125,chembl
CHEMBL3937743,CCn1cc(Br)c2cnc(NC(=O)c3ccc([C@@](C)(O)CO)cc3)cc21,418.29100000000017,3.2708000000000013,87.38000000000001,5,5,10.0,-5.0,chembl
CHEMBL4447729,O=C1Nc2cccc(n2)-c2nncn2CCCCCOc2ccccc21,349.39400000000006,3.155100000000002,81.93000000000002,0,6,0.1,-7.0,chembl
CHEMBL4455414,Cc1ccc2c(c1)C(=O)Nc1cccc(n1)-c1nncn1CCCCO2,349.39400000000023,3.0734200000000005,81.93000000000002,0,6,0.1,-7.0,chembl
CHEMBL3894807,CCn1ccc2cnc(NC(=O)c3ccc([C@@](C)(O)CO)cc3)cc21,339.39500000000004,2.5083,87.38000000000001,5,5,55.0,-4.259637310505756,chembl
CHEMBL5411317,O=C(Nc1cccc(-c2nncn2C2CC2)n1)c1cc2c(cc1F)OCc1cncn1-2,417.4040000000001,3.1445000000000007,99.75,4,8,114.0,-3.9430951486635273,chembl
CHEMBL4861744,CC(C)n1cnnc1-c1cccc(NC(=O)c2cc3cc(-c4cn[nH]c4)ccc3[nH]2)n1,412.4570000000001,4.0447000000000015,117.17,5,6,31.6,-4.500312917381596,chembl
CHEMBL359730,c1ccc(Nc2ncnc3[nH]cnc23)cc1,211.22800000000004,2.0965,66.49000000000001,2,4,10.0,-5.0,chembl
CHEMBL4869497,c1cc(-c2n[nH]c3ccc(-c4nncn4C4CC4)cc23)cc(-n2cnc(C3CC3)c2)c1,407.48100000000017,4.886400000000004,77.21,5,6,7045.0,-2.152119002554625,chembl
CHEMBL4287662,CC(=O)N[C@@H]1C[C@H](n2c3ccc(O)cc3c3c4c(c5c6ccccc6[nH]c5c32)CNC4=O)O[C@@H](C)[C@@H]1O,498.5390000000002,3.5510000000000015,128.61,2,6,6.4,-5.1938200260161125,chembl
CHEMBL4279758,CC(=O)N[C@@H]1C[C@H](n2c3ccccc3c3c4c(c5c6cc(O)ccc6[nH]c5c32)CNC4=O)O[C@@H](C)[C@@H]1O,498.5390000000002,3.5510000000000015,128.61,2,6,50.0,-4.301029995663981,chembl
CHEMBL4442116,C[C@@H]1CCn2cnnc2-c2cccc(n2)NC(=O)c2ccccc2OC1,349.3940000000001,3.011000000000001,81.93,0,6,351.0,-3.454692883534176,chembl
CHEMBL2148053,CC(C)(C(=O)NCCn1ccc2ncnc(Nc3ccc(Oc4cccc(Cl)c4)c(Cl)c3)c21)S(C)(=O)=O.Cc1ccc(S(=O)(=O)O)cc1,734.6840000000002,6.455120000000006,169.57999999999998,10,10,10000.0,-2.0,chembl
CHEMBL3916717,Cc1cc(F)c(C(=O)Nc2cccc(-c3nncn3C(C)C)n2)cc1-n1cnc(C2CC2)c1,445.50200000000024,4.683920000000002,90.52,6,7,2405.0,-2.6188849192901493,chembl
CHEMBL3916717,Cc1cc(F)c(C(=O)Nc2cccc(-c3nncn3C(C)C)n2)cc1-n1cnc(C2CC2)c1,445.50200000000024,4.683920000000002,90.52,6,7,1488.0,-2.82739706879014,chembl
CHEMBL3916717,Cc1cc(F)c(C(=O)Nc2cccc(-c3nncn3C(C)C)n2)cc1-n1cnc(C2CC2)c1,445.50200000000024,4.683920000000002,90.52,6,7,46.0,-4.337242168318426,chembl
CHEMBL3916717,Cc1cc(F)c(C(=O)Nc2cccc(-c3nncn3C(C)C)n2)cc1-n1cnc(C2CC2)c1,445.50200000000024,4.683920000000002,90.52,6,7,299.0,-3.5243288116755704,chembl
CHEMBL3916717,Cc1cc(F)c(C(=O)Nc2cccc(-c3nncn3C(C)C)n2)cc1-n1cnc(C2CC2)c1,445.50200000000024,4.683920000000002,90.52,6,7,103.0,-3.987162775294828,chembl
CHEMBL3916717,Cc1cc(F)c(C(=O)Nc2cccc(-c3nncn3C(C)C)n2)cc1-n1cnc(C2CC2)c1,445.50200000000024,4.683920000000002,90.52,6,7,310.0,-3.5086383061657274,chembl
CHEMBL4646085,C[C@H]1CCCOc2nn(C)cc2C(=O)Nc2cccc(n2)-c2nncn21,353.3860000000001,2.0595,99.75,0,8,32.0,-4.494850021680094,chembl
CHEMBL388978,CN[C@@H]1C[C@H]2O[C@@](C)([C@@H]1OC)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4,466.5410000000003,4.354000000000003,69.45,2,6,1.99,-5.701146923590294,chembl
CHEMBL4851478,c1cc(-c2n[nH]c3ccc(-c4cn[nH]c4)cc23)cc(-n2cnc(C3CC3)c2)c1,366.4280000000001,4.683100000000002,75.18,4,4,274.6,-3.5612994670992637,chembl
CHEMBL3644043,C[C@](O)(CO)c1ccc(C(=O)Nc2cc3c(ccn3C3CC3)cn2)cc1,351.4060000000001,2.8233000000000015,87.38000000000001,5,5,214.0,-3.669586226650809,chembl
CHEMBL4853834,CC(C)n1cnnc1-c1cccc(NC(=O)c2cc3ccccc3[nH]2)n1,346.39400000000006,3.654600000000001,88.49,4,5,41.4,-4.382999658879101,chembl
CHEMBL4537756,C[C@@H]1CCCOc2ccccc2C(=O)Nc2cccc(n2)-c2nncn21,349.39400000000006,3.3260000000000005,81.93,0,6,350.0,-3.4559319556497243,chembl
CHEMBL2348833,O=C(O)CCCN1C(=O)/C(=C/c2ccc(-c3ccccc3Cl)o2)SC1=S,407.90000000000015,4.666000000000003,70.75,6,5,0.3,-6.522878745280337,chembl
CHEMBL2348832,O=C(O)CCN1C(=O)/C(=C/c2ccc(-c3ccccc3Cl)o2)SC1=S,393.8730000000001,4.275900000000002,70.75,5,5,0.75,-6.1249387366083,chembl
CHEMBL3928256,CC(CC#N)n1cnnc1-c1cccc(N2Cc3ccccc3C2=O)n1,344.3780000000001,2.9751800000000017,87.7,4,6,7.7,-5.113509274827518,chembl
CHEMBL3962015,C[C@H](CO)n1cnnc1-c1cccc(N2Cc3ccccc3C2=O)n1,335.3670000000001,2.0538,84.14,4,6,8.0,-5.096910013008056,chembl
CHEMBL4647622,CC(C)n1cnnc1-c1cccc(NC(=O)c2ccn(C)n2)n1,311.34900000000005,1.9067999999999998,90.52000000000001,4,7,20000.0,-1.6989700043360187,chembl
CHEMBL3683270,C[C@H](n1cnnc1-c1nc(NC(=O)c2cc(-n3cnc(C4CC4)c3)c(N3CCCCC3)cn2)cs1)C(F)(F)F,557.6060000000006,5.225600000000005,106.64999999999999,7,10,0.7,-6.154901959985743,chembl
CHEMBL3687973,C[C@H](n1cnnc1-c1nc(NC(=O)c2cc(-n3cnc(C4CC4)c3)c(N3CCN(C)CC3)cn2)cs1)C(F)(F)F,572.6210000000005,3.9871000000000034,109.88999999999999,7,11,2.1,-5.6777807052660805,chembl
CHEMBL3683258,CN[C@@H]1CC2OC([C@@H]1OC)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4,452.51400000000024,4.179900000000003,69.45,2,6,6.3,-5.200659450546418,chembl
CHEMBL5439242,CC(C)n1cnnc1-c1cccc(NC(=O)c2cc3c(C(F)(F)F)nn(C)c3[nH]c2=O)c1,445.40500000000014,3.3721000000000014,110.48999999999998,4,7,5000.0,-2.3010299956639813,chembl
CHEMBL5421044,Cn1nc(C(F)(F)F)c2cc(C(=O)Nc3cccc(-c4nncn4C4CCCCC4)c3)c(=O)[nH]c21,485.47000000000037,4.296400000000003,110.48999999999998,4,7,5000.0,-2.3010299956639813,chembl
CHEMBL5406106,CC(C)n1cnnc1-c1cccc(NC(=O)c2cc3c(cc2F)OC(C)(C)C(=O)N3)n1,424.4360000000002,3.421900000000001,111.03000000000002,4,7,49.0,-4.309803919971486,chembl
CHEMBL3639821,O=C(Nc1csc(-c2nncn2C2CC2)n1)c1cc(-n2cnc(C3CC3)c2)c(N2CCCCC2)cn1,501.6200000000004,4.437200000000003,106.64999999999999,7,10,2.0,-5.698970004336019,chembl
CHEMBL3916717,Cc1cc(F)c(C(=O)Nc2cccc(-c3nncn3C(C)C)n2)cc1-n1cnc(C2CC2)c1,445.50200000000024,4.683920000000002,90.52,6,7,5139.0,-2.289121382314827,chembl
CHEMBL3916717,Cc1cc(F)c(C(=O)Nc2cccc(-c3nncn3C(C)C)n2)cc1-n1cnc(C2CC2)c1,445.50200000000024,4.683920000000002,90.52,6,7,2325.0,-2.6335770427740273,chembl
CHEMBL3916717,Cc1cc(F)c(C(=O)Nc2cccc(-c3nncn3C(C)C)n2)cc1-n1cnc(C2CC2)c1,445.50200000000024,4.683920000000002,90.52,6,7,747.0,-3.126679398184601,chembl
CHEMBL3916717,Cc1cc(F)c(C(=O)Nc2cccc(-c3nncn3C(C)C)n2)cc1-n1cnc(C2CC2)c1,445.50200000000024,4.683920000000002,90.52,6,7,1831.0,-2.7373116556983037,chembl
CHEMBL3916717,Cc1cc(F)c(C(=O)Nc2cccc(-c3nncn3C(C)C)n2)cc1-n1cnc(C2CC2)c1,445.50200000000024,4.683920000000002,90.52,6,7,16.0,-4.795880017344075,chembl
CHEMBL3916717,Cc1cc(F)c(C(=O)Nc2cccc(-c3nncn3C(C)C)n2)cc1-n1cnc(C2CC2)c1,445.50200000000024,4.683920000000002,90.52,6,7,195.0,-3.709965388637482,chembl
CHEMBL3916717,Cc1cc(F)c(C(=O)Nc2cccc(-c3nncn3C(C)C)n2)cc1-n1cnc(C2CC2)c1,445.50200000000024,4.683920000000002,90.52,6,7,84.0,-4.075720713938118,chembl
CHEMBL3916717,Cc1cc(F)c(C(=O)Nc2cccc(-c3nncn3C(C)C)n2)cc1-n1cnc(C2CC2)c1,445.50200000000024,4.683920000000002,90.52,6,7,1209.0,-2.9175736991392283,chembl
CHEMBL3916717,Cc1cc(F)c(C(=O)Nc2cccc(-c3nncn3C(C)C)n2)cc1-n1cnc(C2CC2)c1,445.50200000000024,4.683920000000002,90.52,6,7,1716.0,-2.7654827164873135,chembl
CHEMBL3916717,Cc1cc(F)c(C(=O)Nc2cccc(-c3nncn3C(C)C)n2)cc1-n1cnc(C2CC2)c1,445.50200000000024,4.683920000000002,90.52,6,7,29.0,-4.537602002101044,chembl
CHEMBL3916717,Cc1cc(F)c(C(=O)Nc2cccc(-c3nncn3C(C)C)n2)cc1-n1cnc(C2CC2)c1,445.50200000000024,4.683920000000002,90.52,6,7,1381.0,-2.8598063214213685,chembl
CHEMBL3916717,Cc1cc(F)c(C(=O)Nc2cccc(-c3nncn3C(C)C)n2)cc1-n1cnc(C2CC2)c1,445.50200000000024,4.683920000000002,90.52,6,7,557.0,-3.254144804826271,chembl
CHEMBL3916717,Cc1cc(F)c(C(=O)Nc2cccc(-c3nncn3C(C)C)n2)cc1-n1cnc(C2CC2)c1,445.50200000000024,4.683920000000002,90.52,6,7,1346.0,-2.8709549401120418,chembl
CHEMBL3916717,Cc1cc(F)c(C(=O)Nc2cccc(-c3nncn3C(C)C)n2)cc1-n1cnc(C2CC2)c1,445.50200000000024,4.683920000000002,90.52,6,7,34.0,-4.468521082957745,chembl
CHEMBL4564126,Cc1cnc(-c2cc(Cl)ccc2F)cc1-n1c(=O)n(CC(N)=O)c2cnccc21,411.8240000000002,2.83542,95.8,4,6,5.0,-5.301029995663981,chembl
CHEMBL4098877,C[C@@H]1CN(c2cc(-c3n[nH]c4ccc(OC5(C)CC5)cc34)ncn2)C[C@H](C)O1,379.46400000000006,3.5648000000000026,76.16000000000001,4,6,428.0,-3.3685562309868278,chembl
CHEMBL4636506,COc1nn(-c2ccncc2)cc1C(=O)Nc1cccc(-c2nncn2C(C)C)n1,404.43400000000014,2.762600000000001,112.64,6,9,1710.0,-2.7670038896078464,chembl
CHEMBL5399125,Cn1nc(C(F)(F)F)c2cc(C(=O)Nc3cccc(-c4nncn4C4CC4)n3)c(OCc3ccccc3F)nc21,552.4920000000003,4.945900000000003,112.64,7,9,1290.0,-2.889410289700751,chembl
CHEMBL5426009,O=C(Nc1cccc(-c2nncn2C2CC2)n1)c1cc(-c2cnn(C3CCC3)c2)cn(Cc2ccccc2F)c1=O,550.5980000000003,4.864900000000004,112.52000000000001,8,9,289.0,-3.5391021572434522,chembl
CHEMBL4457403,O=C1Nc2cccc(n2)-c2nncn2C/C=C/COc2c(Br)cccc21,412.24700000000007,3.3035000000000014,81.93000000000002,0,6,10.0,-5.0,chembl
CHEMBL4455414,Cc1ccc2c(c1)C(=O)Nc1cccc(n1)-c1nncn1CCCCO2,349.39400000000023,3.0734200000000005,81.93000000000002,0,6,1.0,-6.0,chembl
CHEMBL4549667,CN1C(=O)[C@@H](N2CCc3c(nn(Cc4ccccc4)c3Br)C2=O)COc2ccccc21,481.3500000000002,3.116200000000001,67.67,3,5,6.0,-5.221848749616356,chembl
CHEMBL4873179,COc1ccc(-n2cnc(C3CC3)c2)cc1-c1n[nH]c2ccc(-c3nncn3C(C)C)cc12,439.5230000000002,5.1410000000000045,86.44,6,7,270.0,-3.5686362358410126,chembl
CHEMBL4861821,CC(C)n1cnnc1-c1ccc2[nH]nc(-c3cccc(-c4cnn(C5CCOCC5)c4)c3)c2c1,453.55000000000035,5.284300000000004,86.44000000000001,5,7,12064.0,-1.9185086714743012,chembl
CHEMBL4632465,COc1nn(C)cc1C(=O)Nc1cccc(-c2nncn2C(C)C)c1,340.38700000000006,2.5204000000000004,86.86000000000001,5,7,20000.0,-1.6989700043360187,chembl
CHEMBL4642504,COc1nn(-c2ccccn2)cc1C(=O)Nc1cccc(-c2nncn2C(C)C)n1,404.43400000000014,2.762600000000001,112.64,6,9,299.0,-3.5243288116755704,chembl
CHEMBL3916717,Cc1cc(F)c(C(=O)Nc2cccc(-c3nncn3C(C)C)n2)cc1-n1cnc(C2CC2)c1,445.50200000000024,4.683920000000002,90.52,6,7,2332.0,-2.6322714539130234,chembl
CHEMBL3916717,Cc1cc(F)c(C(=O)Nc2cccc(-c3nncn3C(C)C)n2)cc1-n1cnc(C2CC2)c1,445.50200000000024,4.683920000000002,90.52,6,7,234.0,-3.630784142589857,chembl
CHEMBL3916717,Cc1cc(F)c(C(=O)Nc2cccc(-c3nncn3C(C)C)n2)cc1-n1cnc(C2CC2)c1,445.50200000000024,4.683920000000002,90.52,6,7,39.0,-4.4089353929735005,chembl
CHEMBL3916717,Cc1cc(F)c(C(=O)Nc2cccc(-c3nncn3C(C)C)n2)cc1-n1cnc(C2CC2)c1,445.50200000000024,4.683920000000002,90.52,6,7,1734.0,-2.7609509068598084,chembl
CHEMBL3916717,Cc1cc(F)c(C(=O)Nc2cccc(-c3nncn3C(C)C)n2)cc1-n1cnc(C2CC2)c1,445.50200000000024,4.683920000000002,90.52,6,7,27.0,-4.568636235841012,chembl
CHEMBL3916717,Cc1cc(F)c(C(=O)Nc2cccc(-c3nncn3C(C)C)n2)cc1-n1cnc(C2CC2)c1,445.50200000000024,4.683920000000002,90.52,6,7,1580.0,-2.8013429130455774,chembl
CHEMBL3916717,Cc1cc(F)c(C(=O)Nc2cccc(-c3nncn3C(C)C)n2)cc1-n1cnc(C2CC2)c1,445.50200000000024,4.683920000000002,90.52,6,7,2268.0,-2.644356949779131,chembl
