ID,Smiles,IC50,MolWt,LogP,TPSA,NumRotatableBonds,NumHAcceptors,log_IC50,source
366309017,CS(=O)(=O)C1=CC2=C(C=C1)OCCCCN3C=NN=C3C4=NC(=CC=C4)NC2=O,0.008,413.45900000000006,2.1685,116.07000000000002,1,8,-8.096910013008056,pubchem
373979212,CN1C=C(C(=N1)OC)C(=O)NC2=CC=CC(=N2)C3=NN=CN3C4CCOC4,0.008,369.38500000000016,1.2958999999999998,108.98,5,9,-8.096910013008056,pubchem
366308867,CC(C)N1C=C(C(=O)C2=CC=CC=C21)C(=O)NC3=CC=C(C=C3)OC4=C5C=C(C(=CC5=NC=C4)OC)OC,0.009,509.5620000000003,6.1924000000000055,91.68,7,7,-8.045757490560675,pubchem
373979193,CC(C(F)(F)F)N1C=NN=C1C2=NC(=CC=C2)NC(=O)C3=CN(N=C3OC)CC4CC4,0.009,435.4100000000003,3.3308000000000018,99.75,7,8,-8.045757490560675,pubchem
373979355,CC(C(F)(F)F)N1C=NN=C1C2=NC(=CC=C2)NC(=O)C3=CN(N=C3OC)C,0.009,395.3450000000002,2.4578,99.75,5,8,-8.045757490560675,pubchem
355708918,CC(CO)N1C=NN=C1C2=NC(=CC=C2)N3CC4=CC=CC=C4C3=O,0.01,335.3670000000001,2.0538,84.13999999999999,4,6,-8.0,pubchem
366308869,C1CCOC2=CC=CC=C2C(=O)NC3=CC=CC(=N3)C4=NN=CN4C1,0.011,335.3670000000001,2.765000000000001,81.93,0,6,-7.958607314841775,pubchem
367463382,CC(C)N1C=NN=C1C2=NC(=CC=C2)NC(=O)C3=CN(N=C3OC)C4=CN=CC=C4,0.011,404.43400000000014,2.762600000000001,112.64,6,9,-7.958607314841775,pubchem
367463378,CC(C)N1C=NN=C1C2=NC(=CC=C2)NC(=O)C3=CN(N=C3OC)CC4CC4,0.012,381.4400000000002,2.788400000000001,99.75,7,8,-7.920818753952375,pubchem
355708919,CC(C)N1C=NN=C1C2=NC(=CC=C2)N3CC4=CC=CC=C4C3=O,0.01259,319.36800000000005,3.081400000000002,63.91,3,5,-7.899974269892137,pubchem
355708922,CC(CF)N1C=NN=C1C2=NC(=CC=C2)N3CC4=CC=CC=C4C3=O,0.01259,337.35800000000006,3.031000000000001,63.91,4,5,-7.899974269892137,pubchem
355709771,CC(CO)N1C=NN=C1C2=NC(=CC=C2)N3CC4=C(C3=O)C=C(C=C4)OCCOC,0.01259,409.44600000000025,2.079,102.6,8,8,-7.899974269892137,pubchem
372346787,CC(C)N1C=NN=C1C2=NC(=CC=C2)N3CC4=CC=CC=C4C3=O,0.01259,319.36800000000005,3.081400000000002,63.91,3,5,-7.899974269892137,pubchem
373942457,CC1=CC(=C(C=C1N2C=C(N=C2)C3CC3)C(=O)NC4=CC=CC(=N4)C5=NN=CN5C(C)C)F,0.0129,445.5020000000001,4.683920000000004,90.52,6,7,-7.889410289700751,pubchem
366308861,CC1CCN2C=NN=C2C3=NC(=CC=C3)NC(=O)C4=CC=CC=C4OC1,0.013,349.3940000000001,3.011000000000001,81.93,0,6,-7.886056647693163,pubchem
366309018,C1CC1NC2=CC(=CC3=NC(=NN23)NC(=O)C4=CN=CC=C4)C(F)(F)F,0.013,362.315,2.9697000000000013,84.21,4,6,-7.886056647693163,pubchem
373979194,CCN1C=C(C(=N1)OC)C(=O)NC2=CC=CC(=N2)C3=NN=CN3C(C)C(F)(F)F,0.013,409.37200000000007,2.940700000000001,99.75,6,8,-7.886056647693163,pubchem
204370751,CC(C)(C)C1=CC=C(C=C1)C(=O)NC2=CN3C=C(C=CC3=N2)N4C=CN=C4,0.014,359.43300000000005,4.0698000000000025,64.22,3,5,-7.853871964321762,pubchem
326072172,CC(C)(C)C1=CC=C(C=C1)C(=O)NC2=CN3C=C(C=CC3=N2)N4C=CN=C4,0.014,359.43300000000005,4.0698000000000025,64.22,3,5,-7.853871964321762,pubchem
366309015,CC1CCOC2=CC=CC=C2C(=O)NC3=CC=CC(=N3)C4=NN=CN4C1,0.014,349.39400000000006,3.011000000000001,81.93,0,6,-7.853871964321762,pubchem
372346786,CC(C)N1C=NN=C1C2=NC(=CC=C2)N3CC4=CC=CC=C4C3=O,0.014,319.36800000000005,3.081400000000002,63.91,3,5,-7.853871964321762,pubchem
402153117,CC1(CCN(CC1)C2=CN=C(C=C2N3C=C(N=C3)C4CC4)C(=O)NC5=CSC(=N5)C6=NN=CN6C7CC7)OC,0.0142,545.6730000000002,4.452200000000004,115.88,8,11,-7.847711655616943,pubchem
204371811,CC(C)(C)C1=CC=C(C=C1)C(=O)NC2=CN3C(=N2)C=CC4=CC=CC=C43,0.015,343.43000000000006,5.037300000000004,46.400000000000006,2,3,-7.823908740944319,pubchem
373979192,CC(C(F)(F)F)N1C=NN=C1C2=NC(=CC=C2)NC(=O)C3=CN(N=C3OC)CCOC,0.015,439.3980000000003,2.5672000000000006,108.98,8,9,-7.823908740944319,pubchem
355708925,CC(C)N1C=NN=C1C2=NC(=CC=C2)N3CC4=C(C3=O)C=C(C=C4)OC(C)C,0.01585,377.4480000000001,3.8686000000000034,73.14,5,6,-7.79997073344623,pubchem
355709770,CC(C)N1C=NN=C1C2=NC(=CC=C2)N3CC4=C(C3=O)C=C(C=C4)OCCOC,0.01585,393.4470000000002,3.106600000000001,82.37,7,7,-7.79997073344623,pubchem
326072176,CC(C)(C)C1=CC=C(C=C1)C(=O)NC2=CN3C=C(C=CC3=N2)Cl,0.016,327.81500000000005,4.537500000000003,46.400000000000006,2,3,-7.795880017344075,pubchem
367463478,CC(C)N1C=NN=C1C2=NC(=CC=C2)NC(=O)C3=CN(N=C3OC)C4=CN=CN=C4,0.016,405.42200000000014,2.1575999999999995,125.53,6,10,-7.795880017344075,pubchem
366308641,C1CCOC2=C(C=C(C=C2)F)C(=O)NC3=CC=CC(=N3)C4=NN=CN4C1,0.017,353.3570000000001,2.904100000000001,81.93,0,6,-7.769551078621726,pubchem
367464392,CC(C)N1C=NN=C1C2=NC(=CC=C2)NC(=O)C3=CN(N=C3OC)C4=CC=CC=N4,0.017,404.43400000000014,2.762600000000001,112.64,6,9,-7.769551078621726,pubchem
372346781,CC(C)N1C=NN=C1C2=NC(=CC=C2)NC(=O)C3CN(CCO3)C4=CN=C(C=C4)C5CC5,0.017,433.5160000000003,3.037300000000001,98.06,6,8,-7.769551078621726,pubchem
373979195,CC(C(F)(F)F)N1C=NN=C1C2=NC(=CC=C2)NC(=O)C3=CN(N=C3OC)C,0.017,395.3450000000002,2.4578,99.75,5,8,-7.769551078621726,pubchem
373979213,CC(C(F)(F)F)N1C=NN=C1C2=NC(=CC=C2)NC(=O)C3=CN=CN=C3OC,0.017,393.3290000000002,2.5142999999999995,107.71,5,8,-7.769551078621726,pubchem
372335327,CC12C(C(CC(O1)N3C4=CC=CC=C4C5=C6C(=C7C8=CC=CC=C8N2C7=C53)CNC6=O)NC)OC,0.0176,466.5410000000002,4.354000000000004,69.45,2,6,-7.75448733218585,pubchem
366308857,CC(C)N1C=C(C(=O)C2=CC=CC=C21)C(=O)NC3=CC=C(C=C3)OC4=CN=NC5=CC(=C(C=C54)OC)OC,0.018,510.5500000000003,5.587400000000005,104.57,7,8,-7.744727494896693,pubchem
373979211,CC(C(F)(F)F)N1C=NN=C1C2=NC(=CC=C2)NC(=O)C3=CC=CN(C3=O)C,0.018,392.3410000000002,2.4144,94.7,4,7,-7.744727494896693,pubchem
204370753,CC(C)(C1=CC=C(C=C1)C(=O)NC2=CN3C=C(C=CC3=N2)C4=CSC=C4)C(=O)O,0.019,405.4790000000001,4.677300000000003,83.7,5,5,-7.721246399047171,pubchem
373849797,CC(C)N1C=NN=C1C2=NC(=CC=C2)NC(=O)C3=CC4=C(C=CC=C4N3)C5=CN(N=C5)C,0.0196,426.48400000000015,4.055100000000002,106.31000000000002,5,7,-7.707743928643524,pubchem
373942371,CCS(=O)(=O)NC1=CC=CC(=C1)C2=NNC3=C2C=C(C=C3)C4=NN=CN4C(C)C,0.0198,410.50300000000016,3.8309000000000015,105.56,6,6,-7.703334809738469,pubchem
366314387,CC12C(C(CC(O1)N3C4=CC=CC=C4C5=C6C(=C7C8=CC=CC=C8N2C7=C53)CNC6=O)NC)OC,0.0199,466.5410000000002,4.354000000000004,69.45,2,6,-7.701146923590294,pubchem
355708664,CC(CC#N)N1C=NN=C1C2=NC(=CC=C2)N3CC4=CC=CC=C4C3=O,0.01995,344.3780000000001,2.9751800000000017,87.69999999999999,4,6,-7.700057099977233,pubchem
355708669,CCC(C)N1C=NN=C1C2=NC(=CC=C2)N3CC4=CC=CC=C4C3=O,0.01995,333.3950000000001,3.4715000000000025,63.91,4,5,-7.700057099977233,pubchem
366308864,C1CCN2C=NN=C2C3=NC(=CC=C3)NC(=O)C4=CC=CC=C4OCC1,0.02,349.3940000000001,3.155100000000002,81.93,0,6,-7.698970004336019,pubchem
366309219,CC1=CC(=C(C=C1N2C=C(N=C2)C3CC3)C(=O)NC4=CC=CC(=N4)C5=NN=CN5C(C)C)F,0.02,445.5020000000001,4.683920000000004,90.52,6,7,-7.698970004336019,pubchem
367463374,CC1=CC(=C(C=C1N2C=C(N=C2)C3CC3)C(=O)NC4=CC=CC(=N4)C5=NN=CN5C(C)C)F,0.02,445.5020000000001,4.683920000000004,90.52,6,7,-7.698970004336019,pubchem
373979209,CN1C=C(C(=N1)OC)C(=O)NC2=CC=CC(=N2)C3=NN=CN3C4CC(C4)(F)F,0.02,389.3660000000001,2.3047000000000004,99.75,5,8,-7.698970004336019,pubchem
326072177,CC(C)(C)C1=CC=C(C=C1)C(=O)NC2=CN3C=C(C=CC3=N2)C4=CN=CC=C4,0.021,370.4560000000001,4.946100000000004,59.290000000000006,3,4,-7.67778070526608,pubchem
326072178,CC(C)(C)C1=CC=C(C=C1)C(=O)NC2=CN3C=C(C=CC3=N2)Br,0.021,372.266,4.646600000000003,46.400000000000006,2,3,-7.67778070526608,pubchem
367463373,CC(C)N1C=NN=C1C2=NC(=CC=C2)NC(=O)C3=CN(N=C3OC)C4=CC(=CN=C4)N(C)C,0.021,447.5030000000002,2.8286000000000007,115.88,7,10,-7.67778070526608,pubchem
367463483,CC(C)N1C=NN=C1C2=NC(=CC=C2)NC(=O)C3=CN(N=C3OC)C4=NC=CN=C4,0.021,405.42200000000014,2.1575999999999995,125.53,6,10,-7.67778070526608,pubchem
326072173,CC1=CN2C=C(N=C2C=C1)NC(=O)C3=CC=C(C=C3)C(C)(C)C,0.022,307.3970000000001,4.192520000000003,46.4,2,3,-7.657577319177793,pubchem
367463375,CCN1C=C(C(=N1)OC)C(=O)NC2=CC=CC(=N2)C3=NN=CN3C(C)C,0.022,355.4020000000001,2.3983,99.75,6,8,-7.657577319177793,pubchem
373850117,CC(C)N1C=NN=C1C2=NC(=CC=C2)NC(=O)C3=CC4=C(N3)C(=CC=C4)C5=CC=NC=C5,0.0231,423.4800000000001,4.716600000000003,101.38,5,6,-7.636388020107856,pubchem
372346545,CC(C)N1C=NN=C1C2=NC(=CC=C2)NC(=O)C3CN(CCO3)C4=CN=C(C=C4)C5CC5,0.024,433.5160000000003,3.037300000000001,98.06,6,8,-7.619788758288394,pubchem
372142023,CC1=CC(=C(C=C1N2C=C(N=C2)C3CC3)C(=O)NC4=CC=CC(=N4)C5=NN=CN5C(C)C)F,0.0244,445.5020000000001,4.683920000000004,90.52,6,7,-7.61261017366127,pubchem
366309216,CN1C=C(C=N1)C2=CC3=C(C=C2)OCCCCN4C=NN=C4C5=NC(=CC=C5)NC3=O,0.025,415.4570000000001,3.1655000000000006,99.75,1,8,-7.602059991327962,pubchem
373979063,CC(C(F)(F)F)N1C=NN=C1C2=NC(=CC=C2)NC(=O)C3=C(N=CC(=C3)F)OC,0.025,410.3310000000002,3.258400000000001,94.82,5,7,-7.602059991327962,pubchem
373942362,CC(C)N1C=NN=C1C2=CC3=C(C=C2)NN=C3C4=CC=CC(=C4)C5=CN(N=C5)COC,0.0269,413.4850000000002,4.536700000000003,86.44,6,7,-7.570247719997592,pubchem
373978819,CC(C(F)(F)F)N1C=NN=C1C2=NC(=CC=C2)NC(=O)C3=C(N=CC=C3)OC,0.027,392.3410000000002,3.119300000000001,94.82,5,7,-7.568636235841012,pubchem
363646261,CC1=CC(=C(C=C1C(=O)N)C(=O)NC2=CC=CC(=N2)C3=NN=CN3C(C)C)OC,0.028,394.4350000000001,2.589220000000001,125.02,6,7,-7.552841968657781,pubchem
366308859,C1CCOC2=C(C=C(C=C2)N3CC4(C3)COC4)C(=O)NC5=CC=CC(=N5)C6=NN=CN6C1,0.028,432.4840000000001,2.6016000000000004,94.4,1,8,-7.552841968657781,pubchem
366309214,CC1=CN(C=N1)C2=CC3=C(C=C2)OCCCCN4C=NN=C4C5=NC(=CC=C5)NC3=O,0.028,415.4570000000001,3.259120000000001,99.75,1,8,-7.552841968657781,pubchem
367464323,CC(C)N1C=NN=C1C2=NC(=CC=C2)NC(=O)C3=CN(N=C3OC)C4=CN=CC(=C4)C5CC5,0.028,444.49900000000025,3.6400000000000015,112.64,7,9,-7.552841968657781,pubchem
367463477,CC(C)N1C=NN=C1C2=NC(=CC=C2)NC(=O)C3=NN(C=C3)C,0.029,311.34900000000005,1.9068,90.52,4,7,-7.537602002101044,pubchem
373942372,CCOC(C)N1C=C(C=N1)C2=CC(=CC=C2)C3=NNC4=C3C=C(C=C4)C5=NN=CN5C(C)C,0.0299,441.5390000000002,5.487800000000005,86.44,7,7,-7.52432881167557,pubchem
326072170,CC(C)(C)C1=CC=C(C=C1)C(=O)NC2=CN3C=C(C=CC3=N2)N4C=CC=C4,0.03,358.44500000000005,4.674800000000004,51.330000000000005,3,4,-7.522878745280337,pubchem
366308863,C1CCOC2=C(C=C(C=C2)Br)C(=O)NC3=CC=CC(=N3)C4=NN=CN4C1,0.031,414.26300000000015,3.5275000000000016,81.93,0,6,-7.508638306165727,pubchem
372346785,CC(C)N1C=NN=C1C2=NC(=CC=C2)NC(=O)C3CN(CCO3)C4=CN=CC=C4,0.031,393.4510000000002,2.1598999999999995,98.06,5,8,-7.508638306165727,pubchem
373979196,CN1C=C(C(=N1)OC)C(=O)NC2=CC=CC(=N2)C3=NN=CN3C4(CC4)C(F)(F)F,0.031,407.3560000000001,2.3859000000000004,99.75,5,8,-7.508638306165727,pubchem
373979214,CC(COC)N1C=NN=C1C2=NC(=CC=C2)NC(=O)C3=CN(N=C3OC)C,0.031,371.4010000000002,1.5418999999999996,108.98000000000002,7,9,-7.508638306165727,pubchem
373849804,CC(C)N1C=NN=C1C2=NC(=CC=C2)NC(=O)C3=CC4=C(N3)C=CC(=C4)C5=CNN=C5,0.0316,412.4570000000001,4.0447000000000015,117.17,5,6,-7.500312917381596,pubchem
355708924,CC(CO)N1C=NN=C1C2=NC(=CC=C2)N3CC4=CC=CC=C4C3=O,0.03162,335.3670000000001,2.0538,84.13999999999999,4,6,-7.50003813440381,pubchem
355709769,CC(C)N1C=NN=C1C2=NC(=CC=C2)N3CC4=C(C3=O)C=C(C=C4)OC(C)C,0.03162,377.4480000000001,3.8686000000000034,73.14,5,6,-7.50003813440381,pubchem
373942453,CC(C)N1C=NN=C1C2=CC3=C(C=C2)NN=C3C4=CC(=C(C=C4)N5CCOCC5)N6C=C(N=C6)C7CC7,0.0318,494.6030000000004,4.969000000000004,89.67999999999999,6,8,-7.497572880015567,pubchem
326072169,CC(C)(CO)C1=CC=C(C=C1)C(=O)NC2=CN3C=C(C=CC3=N2)N4C=CN=C4,0.032,375.4320000000001,3.042200000000001,84.45,5,6,-7.494850021680094,pubchem
367463372,CC1CCCOC2=NN(C=C2C(=O)NC3=CC=CC(=N3)C4=NN=CN14)C,0.032,353.38600000000014,2.0595,99.75,0,8,-7.494850021680094,pubchem
372142282,CC(C)N1C=NN=C1C2=NC(=CC=C2)NC(=O)NC3=NC=C4C(=N3)N=CN4,0.0326,364.3730000000001,2.2313,139.19,4,8,-7.486782399932061,pubchem
373849799,CC1=CC2=C(C=C1)C=C(N2)C(=O)NC3=CC=CC(=N3)C4=NN=CN4C(C)C,0.0328,360.4210000000001,3.963020000000001,88.49000000000001,4,5,-7.484126156288321,pubchem
372142017,CC(CO)N1C=NN=C1C2=NC(=CC=C2)NC(=O)NC3=NN4C=CC=CC4=C3,0.0338,378.3960000000001,2.1851,122.26,5,8,-7.471083299722345,pubchem
326072174,CC(C)(C)C1=CC=C(C=C1)C(=O)NC2=CN3C=C(C=CC3=N2)F,0.034,311.36,4.023200000000003,46.400000000000006,2,3,-7.468521082957745,pubchem
367463371,CC(C)N1C=NN=C1C2=NC(=CC=C2)NC(=O)C3=CN(N=C3OC)CCOC,0.035,385.4280000000002,2.0248,108.98,8,9,-7.455931955649724,pubchem
373979067,CC(C(F)(F)F)N1C=NN=C1C2=NC(=CC=C2)NC(=O)C3=CN(N=C3OC)CC(F)(F)F,0.036,463.3420000000002,3.483100000000001,99.75,6,8,-7.443697499232712,pubchem
101518151,CC12C(C(CC(O1)N3C4=CC=CC=C4C5=C6C(=C7C8=CC=CC=C8N2C7=C53)CNC6=O)NC)OC,0.037,466.5410000000002,4.354000000000004,69.45,2,6,-7.431798275933005,pubchem
366309223,CC1CCOC2=C(C=C(C(=C2)F)C3=CN(N=C3)CCN(C)C)C(=O)NC4=CC=CC(=N4)C5=NN=CN5C1,0.037,504.5700000000003,3.575200000000001,102.99,4,9,-7.431798275933005,pubchem
373942447,CC(C)N1C=NN=C1C2=CC3=C(C=C2)NN=C3C4=CC(=CC=C4)N5C=NC(=N5)C6CC6,0.037,410.4850000000002,4.527400000000003,90.1,5,7,-7.431798275933005,pubchem
373979353,CC(C(F)F)N1C=NN=C1C2=NC(=CC=C2)NC(=O)C3=CN(N=C3OC)C,0.037,377.3550000000002,2.1606,99.75,6,8,-7.431798275933005,pubchem
373849795,CC(C)N1C=NN=C1C2=NC(=CC=C2)NC(=O)C3=CC4=C(N3)C=C(C=C4)C5=CNN=C5,0.0375,412.4570000000001,4.0447000000000015,117.17,5,6,-7.425968732272281,pubchem
372142288,CC(CO)N1C=NN=C1C2=NC(=CC=C2)NC(=O)NC3=NC=CC4=CC=CC=C43,0.0379,389.4190000000001,3.0856000000000003,117.85,5,7,-7.421360790031928,pubchem
373850115,CC(C)N1C=NN=C1C2=NC(=CC=C2)NC(=O)C3=CC4=C(N3)C(=CC=C4)C5=CNN=C5,0.0389,412.4570000000001,4.0447000000000015,117.17,5,6,-7.410050398674292,pubchem
355708920,CC(CCO)N1C=NN=C1C2=NC(=CC=C2)N3CC4=CC=CC=C4C3=O,0.03981,349.3940000000001,2.4439,84.13999999999999,5,6,-7.400007822415902,pubchem
373978823,CC(C(F)(F)F)N1C=NN=C1C2=NC(=CC=C2)NC(=O)C3=CN(N=C3OC)C,0.04,395.3450000000002,2.4578,99.75,5,8,-7.397940008672037,pubchem
363646264,CCS(=O)(=O)NC1=CC(=C(C=C1)OC)C(=O)NC2=CC=CC(=N2)C3=NN=CN3C(C)C,0.041,444.5170000000001,2.943500000000001,128.1,8,8,-7.387216143280264,pubchem
373849537,CC(C)N1C=NN=C1C2=NC(=CC=C2)NC(=O)C3=CC4=CC=CC=C4N3,0.0414,346.39400000000006,3.654600000000001,88.49000000000001,4,5,-7.382999658879101,pubchem
366309025,CC1CCCOC2=C(C=CC(=C2)F)C(=O)NC3=CC=CC(=N3)C4=NN=CN14,0.043,367.38400000000007,3.4651000000000014,81.93,0,6,-7.366531544420414,pubchem
372142279,CC(C)N1C=NN=C1C2=NC(=CC=C2)NC(=O)NC3=CC=CC=N3,0.0434,323.36000000000007,2.96,97.62,4,6,-7.362510270487489,pubchem
373979215,CC(COC)N1C=NN=C1C2=NC(=CC=C2)NC(=O)C3=CN(N=C3OC)C,0.044,371.4010000000002,1.5418999999999996,108.98000000000002,7,9,-7.356547323513812,pubchem
372142292,CC(CO)N1C=NN=C1C2=NC(=CC=C2)NC(=O)NC3=NC4=CC=CC=C4C=C3,0.0474,389.4190000000001,3.0856000000000003,117.85,5,7,-7.324221658325915,pubchem
372142021,CC(C)N1C=NN=C1C2=NC(=CC=C2)NC(=O)NC3=NC=CC4=CC=CC=C43,0.0485,373.4200000000001,4.113200000000002,97.62,4,6,-7.314258261397736,pubchem
373942374,CC(C)N1C=NN=C1C2=CC3=C(C=C2)NN=C3C4=CC(=CC(=C4)OC)N5C=C(N=C5)C6CC6,0.0486,439.52300000000025,5.1410000000000045,86.44000000000001,6,7,-7.313363730737707,pubchem
345645718,C1=CC2=C(NC=C2C3=CC=C(S3)S(=O)(=O)NCCN)N=C1,0.05,322.4150000000001,1.5283999999999998,100.87,5,5,-7.301029995663981,pubchem
373942360,C1CC1C2=CN(C=N2)C3=CC=CC(=C3)C4=NNC5=C4C=C(C=C5)C6=NN=CN6C7CC7,0.05,407.48100000000017,4.886400000000004,77.21000000000001,5,6,-7.301029995663981,pubchem
373979055,CC(C(F)(F)F)N1C=NN=C1C2=NC(=CC=C2)NC(=O)C3=CN(N=C3OC)C4=NN=CC=C4,0.05,459.3920000000002,2.7,125.53,6,10,-7.301029995663981,pubchem
373979056,CC(C(F)(F)F)N1C=NN=C1C2=NC(=CC=C2)NC(=O)C3=C4C(=CC=C3)N=CC=N4,0.05,413.36300000000017,3.658900000000002,98.48,4,7,-7.301029995663981,pubchem
373942367,CC(C)N1C=NN=C1C2=CC3=C(C=C2)NN=C3C4=CC=CC(=C4)C5=CN(N=C5)C6CCOCC6,0.0501,453.5500000000003,5.284300000000004,86.44,5,7,-7.300162274132754,pubchem
355708666,CCC(C)N1C=NN=C1C2=NC(=CC=C2)N3CC4=CC=CC=C4C3=O,0.05012,333.3950000000001,3.4715000000000025,63.91,4,5,-7.299988937677888,pubchem
355708916,CC1=CC(=C(C=C1)C(=O)NC2=CC=CC(=N2)C3=NN=CN3C(C)C)F,0.05012,339.374,3.620820000000002,72.70000000000002,4,5,-7.299988937677888,pubchem
372142281,CC(C)N1C=NN=C1C2=NC(=CC=C2)NC(=O)NC3=CC4=CC=CC=C4C=N3,0.0506,373.4200000000001,4.113200000000002,97.62,4,6,-7.295849483160201,pubchem
373979198,CC1=CC(=C(N=C1)OC)C(=O)NC2=CC=CC(=N2)C3=NN=CN3C(C)C(F)(F)F,0.051,406.36800000000005,3.4277200000000017,94.82,5,7,-7.292429823902063,pubchem
373979054,CC(C(F)(F)F)N1C=NN=C1C2=NC(=CC=C2)NC(=O)C3=CC=CC=C3OC,0.053,391.3530000000002,3.724300000000001,81.93,5,6,-7.275724130399211,pubchem
373942456,C1CCC(C1)N2C=NN=C2C3=CC4=C(C=C3)NN=C4C5=CC(=CC=C5)N6C=C(N=C6)C7CC7,0.0541,435.53500000000025,5.666600000000004,77.21,5,6,-7.266802734893431,pubchem
373849801,CC(C)N1C=NN=C1C2=NC(=CC=C2)NC(=O)C3=CC4=C(N3)C=C(C=C4)OC,0.0543,376.4200000000001,3.6632000000000016,97.72,5,6,-7.265200170411153,pubchem
363833780,CC1=CC(=C(C=C1)C(=O)NC2=CC=CC(=N2)C3=NN=CN3C(C)C)F,0.055,339.374,3.620820000000002,72.70000000000002,4,5,-7.259637310505756,pubchem
372346784,CC1=CC(=C(C=C1)C(=O)NC2=CC=CC(=N2)C3=NN=CN3C(C)C)F,0.055,339.374,3.620820000000002,72.70000000000002,4,5,-7.259637310505756,pubchem
402148337,CC(C)NC1=NC2=C(C=CC(=C2)C(=O)NC3=CC=CC(=N3)C4=NN=CN4C(C)C)N=C1OC(C)C,0.055,474.5690000000002,4.724000000000004,119.74,8,9,-7.259637310505756,pubchem
402148338,CCN1C(=CC=N1)C2=CC3=CC(=NC=C3C=C2)C(=O)NC4=CC=CC(=N4)C5=NN=CN5C(C)C,0.055,452.5220000000001,4.604900000000002,103.41,6,8,-7.259637310505756,pubchem
402148342,CC(C)N1C=NN=C1C2=NC(=CC=C2)NC(=O)C3=CC4=C(C=C3)C=CC(=N4)N5CCCC5CCCOC,0.055,499.6190000000004,5.116900000000005,98.06,9,8,-7.259637310505756,pubchem
402148424,CC(C)NC1=NC2=C(C=C(C(=C2)C(=O)NC3=CC=CC(=N3)C4=NN=CN4C(C)C)F)N=C1OC(C)C,0.055,492.5590000000002,4.863100000000004,119.74,8,9,-7.259637310505756,pubchem
402148428,CC(C)N1C=NN=C1C2=NC(=CC=C2)NC(=O)C3=CC4=C(C=C3)C=CC(=N4)N5CCCCC5,0.055,441.5390000000003,4.711800000000004,88.83,5,7,-7.259637310505756,pubchem
402148633,CC(C)N1C=NN=C1C2=NC(=CC=C2)NC(=O)C3=CC4=C(C=C3F)N=C(C(=N4)N5CCCCC5)OC,0.055,490.5430000000004,4.254500000000003,110.95,6,9,-7.259637310505756,pubchem
402148638,CC(C)N1C=NN=C1C2=NC(=CC=C2)NC(=O)C3=CC4=C(C=C3)C=CC(=N4)NCCOC,0.055,431.5000000000002,3.7798000000000016,106.85,8,8,-7.259637310505756,pubchem
402148639,CC(C)N1C=NN=C1C2=NC(=CC=C2)NC(=O)C3=CC4=NC=C(C=C4C=C3)N5CCOCC5,0.055,443.5110000000003,3.5581000000000023,98.06,5,8,-7.259637310505756,pubchem
373942448,CC1=C(C=C(C=C1)C2=NNC3=C2C=C(C=C3)C4=NN=CN4C(C)C)N5C=C(N=C5)C6CC6,0.0569,423.52400000000017,5.440820000000004,77.21,5,6,-7.244887733604929,pubchem
372142024,CC(C)N1C=NN=C1C2=NC(=CC=C2)NC(=O)NC3=NC4=CC=CC=C4N=C3,0.058,374.4080000000001,3.5082000000000013,110.51,4,7,-7.236572006437063,pubchem
373979065,CC(C(F)(F)F)N1C=NN=C1C2=NC(=CC=C2)NC(=O)C3=CN(N=C3OC)C4=NC=CN=C4,0.058,459.3920000000002,2.7,125.53,6,10,-7.236572006437063,pubchem
363833642,CC(C)N1C=NN=C1C2=NC(=CS2)C(=O)NC3=CN(N=C3)CCOC,0.06,361.43100000000015,2.0777,99.75,7,9,-7.221848749616356,pubchem
363833777,CC(C)N1C=NN=C1C2=NC(=CS2)C(=O)NC3=CN(N=C3)CCOC,0.06,361.43100000000015,2.0777,99.75,7,9,-7.221848749616356,pubchem
373942366,CC(C)N1C=NN=C1C2=CC3=C(C=C2)NN=C3C4=CC(=CC=C4)N5C=C(N=C5)C6CC6,0.0622,409.4970000000002,5.132400000000003,77.21,5,6,-7.206209615309181,pubchem
373942369,CC(C)N1C=NN=C1C2=CC3=C(C=C2)NN=C3C4=CC=CC(=C4)C5=CN(N=C5)C,0.0636,383.4590000000001,4.469800000000003,77.21,4,6,-7.196542884351587,pubchem
372142018,CC(C)N1C=NN=C1C2=NC(=CC=C2)NC(=O)NC3=NC=C(C=C3)C4=NN(C=C4)C,0.0642,403.45000000000016,3.360500000000002,115.44,5,8,-7.192464971931146,pubchem
372142285,CC(C)N1C=NN=C1C2=NC(=CC=C2)NC(=O)NC3=NC=C(C=C3)C4=CN(N=C4)C,0.0642,403.45000000000016,3.360500000000001,115.44,5,8,-7.192464971931146,pubchem
363833644,CC(C)N1C=NN=C1C2=NC(=CS2)C(=O)NC3=CN(N=C3)CCCOC,0.065,375.4580000000002,2.4678000000000004,99.75,8,9,-7.187086643357144,pubchem
373849803,CC(CO)N1C=NN=C1C2=NC(=CC=C2)NC(=O)C3=CC4=CC=CC=C4N3,0.0655,362.3930000000001,2.627,108.72,5,6,-7.183758700008217,pubchem
372142019,CC(C)N1C=NN=C1C2=NC(=CC=C2)NC(=O)NC3=NC4=CC=CC=C4C=N3,0.0657,374.4080000000001,3.5082000000000013,110.51,4,7,-7.18243463044022,pubchem
372142289,CC(C)N1C=NN=C1C2=NC(=CC=C2)NC(=O)NC3=CC=NN3,0.0667,312.33700000000005,2.2881,113.41,4,6,-7.175874166083451,pubchem
